loss,accuracy,val_loss,val_accuracy
0.04579072445631027,0.7862348556518555,0.04546422138810158,0.788161039352417
0.04573952406644821,0.7884889841079712,0.04559149220585823,0.7887620329856873
0.04555666819214821,0.7878878712654114,0.04572044312953949,0.7854567170143127
0.045585744082927704,0.7878878712654114,0.04557351768016815,0.7848557829856873
0.04546760395169258,0.789165198802948,0.045478031039237976,0.7917668223381042
0.04540369287133217,0.7888646721839905,0.04531889781355858,0.7878605723381042
0.045235663652420044,0.7884889841079712,0.0452008992433548,0.7893629670143127
0.04513419792056084,0.7908182144165039,0.04496608301997185,0.7941706776618958
0.045057449489831924,0.7902922630310059,0.044742073863744736,0.7917668223381042
0.04497586935758591,0.7889398336410522,0.04495858773589134,0.792067289352417
0.0448872335255146,0.7911939024925232,0.04526517912745476,0.7923678159713745
0.04476448893547058,0.7933729290962219,0.0444612093269825,0.7953726053237915
0.04468340426683426,0.7906679511070251,0.04446861520409584,0.7935696840286255
0.044590797275304794,0.7935982942581177,0.04442278668284416,0.793870210647583
0.04446396976709366,0.794424831867218,0.044510290026664734,0.796875
0.044437944889068604,0.7940491437911987,0.044759538024663925,0.7923678159713745
0.04430259019136429,0.7941994071006775,0.04438646510243416,0.79296875
0.04428167641162872,0.7938237190246582,0.044109854847192764,0.795973539352417
0.04415842145681381,0.7946502566337585,0.043965063989162445,0.793870210647583
0.04403415322303772,0.7958524227142334,0.04390021041035652,0.7962740659713745
0.04393967241048813,0.79712975025177,0.044512711465358734,0.7935696840286255
0.04381639510393143,0.7967540621757507,0.043553292751312256,0.7944711446762085
0.0438077338039875,0.7975054383277893,0.043763842433691025,0.7956730723381042
0.043616633862257004,0.7969043254852295,0.043600473552942276,0.7950721383094788
0.04364904388785362,0.796603798866272,0.04327860102057457,0.7989783883094788
0.0435807965695858,0.7978811264038086,0.04335940629243851,0.7935696840286255
0.04338662698864937,0.7989330291748047,0.04313581436872482,0.795973539352417
0.0433608703315258,0.799308717250824,0.04313637316226959,0.7965745329856873
0.04324613884091377,0.7988579273223877,0.043298039585351944,0.795973539352417
0.04313119128346443,0.8023142218589783,0.042875394225120544,0.7992788553237915
0.043074943125247955,0.8011871576309204,0.04384708032011986,0.7974759340286255
0.042937565594911575,0.7999849915504456,0.04329680651426315,0.7971754670143127
0.04297441989183426,0.8003606796264648,0.04252398759126663,0.8034855723381042
0.042821161448955536,0.8014125823974609,0.04265205189585686,0.80078125
0.04275841265916824,0.80238938331604,0.042896680533885956,0.8013821840286255
0.04274275153875351,0.8017131090164185,0.04266415536403656,0.8010817170143127
0.04258965700864792,0.8031407594680786,0.04242595285177231,0.7995793223381042
0.04249749705195427,0.804042398929596,0.0424930602312088,0.80078125
0.04241891950368881,0.804042398929596,0.04220087081193924,0.803786039352417
0.04228023812174797,0.8062213659286499,0.04231278598308563,0.8025841116905212
0.042216625064611435,0.8044180870056152,0.04205607995390892,0.8031851053237915
0.04212416335940361,0.8044931888580322,0.042035795748233795,0.8040865659713745
0.042071469128131866,0.8063716292381287,0.0421624518930912,0.8043870329856873
0.04191896691918373,0.8059959411621094,0.04193691909313202,0.8043870329856873
0.0419725701212883,0.8058456778526306,0.04169044271111488,0.8058894276618958
0.04186650738120079,0.8076489567756653,0.041981957852840424,0.8064903616905212
0.041693348437547684,0.8084003329277039,0.041861049830913544,0.8052884340286255
0.04156928509473801,0.8080998063087463,0.04272719845175743,0.7983773946762085
0.04153648018836975,0.8084754943847656,0.04166433587670326,0.8052884340286255
0.041453294456005096,0.809903085231781,0.04126828908920288,0.807692289352417
0.04131074249744415,0.809903085231781,0.04145268723368645,0.8097956776618958
0.04120360687375069,0.8108047246932983,0.0413314625620842,0.8070913553237915
0.04124689847230911,0.810429036617279,0.04114818200469017,0.807692289352417
0.041118524968624115,0.8120068907737732,0.041324444115161896,0.8082932829856873
0.040968749672174454,0.812082052230835,0.041712697595357895,0.809495210647583
0.04087163507938385,0.8122323155403137,0.04105505719780922,0.8097956776618958
0.04088425263762474,0.8123074769973755,0.04082297533750534,0.8140023946762085
0.04079597443342209,0.8132091164588928,0.0410003736615181,0.807692289352417
0.040635500103235245,0.8114809393882751,0.04122573137283325,0.8103966116905212
0.04055307060480118,0.8135096430778503,0.040905214846134186,0.8118990659713745
0.04050755500793457,0.815312922000885,0.04111238569021225,0.8073918223381042
0.040434230118989944,0.814786970615387,0.040782444179058075,0.811598539352417
0.04034128785133362,0.815312922000885,0.04051840305328369,0.8131009340286255
0.04023031145334244,0.8174919486045837,0.04053257033228874,0.8143028616905212
0.04018313065171242,0.815312922000885,0.04073246195912361,0.8097956776618958
0.0401160903275013,0.8164399862289429,0.04033026844263077,0.8149038553237915
0.04008755087852478,0.8165151476860046,0.04079582542181015,0.8143028616905212
0.03997518867254257,0.8168908357620239,0.04015664756298065,0.8146033883094788
0.039906445890665054,0.8172665238380432,0.04030092805624008,0.8161057829856873
0.039867136627435684,0.8171162605285645,0.04046473652124405,0.815504789352417
0.039843618869781494,0.8171162605285645,0.04002545401453972,0.8158053159713745
0.03974252566695213,0.8186941146850586,0.04040428623557091,0.8140023946762085
0.03975415602326393,0.8182432651519775,0.03986154496669769,0.8149038553237915
0.03967668116092682,0.8180930018424988,0.04022753983736038,0.8161057829856873
0.039556797593832016,0.8184686899185181,0.04056597501039505,0.811598539352417
0.039514292031526566,0.8187692761421204,0.039790015667676926,0.8188101053237915
0.03947832062840462,0.8211736679077148,0.040223851799964905,0.8149038553237915
0.039407361298799515,0.8183184266090393,0.039992786943912506,0.817307710647583
0.0393163338303566,0.8216996192932129,0.03999825939536095,0.8161057829856873
0.039267681539058685,0.8210985064506531,0.03963521495461464,0.8215144276618958
0.03919447213411331,0.8210233449935913,0.04054013267159462,0.817307710647583
0.03920653834939003,0.8204973936080933,0.03967230021953583,0.8161057829856873
0.039083417505025864,0.8213990330696106,0.03980005159974098,0.813401460647583
0.039166271686553955,0.8215493559837341,0.03954601287841797,0.8191105723381042
0.03900349140167236,0.8230520486831665,0.039742134511470795,0.817307710647583
0.03899908438324928,0.8230520486831665,0.039433691650629044,0.8185096383094788
0.03897298499941826,0.8242542743682861,0.03940923884510994,0.8197115659713745
0.038900554180145264,0.8231272101402283,0.039328522980213165,0.8185096383094788
0.03886481001973152,0.8219249844551086,0.03963460028171539,0.8188101053237915
0.03883413225412369,0.8219249844551086,0.0399484857916832,0.8182091116905212
0.038791581988334656,0.8237283229827881,0.039320509880781174,0.8215144276618958
0.0387364961206913,0.8242542743682861,0.039157889783382416,0.821213960647583
0.03877215459942818,0.8240288496017456,0.03905102238059044,0.8197115659713745
0.038651224225759506,0.825381338596344,0.039326779544353485,0.8221153616905212
0.038616880774497986,0.8240288496017456,0.039237719029188156,0.8197115659713745
0.03858119994401932,0.8236531615257263,0.03913692757487297,0.8239182829856873
0.03855593502521515,0.8247050642967224,0.040644578635692596,0.8167067170143127
0.038602426648139954,0.8223006725311279,0.03896983712911606,0.821213960647583
0.03851433843374252,0.8252310752868652,0.03935946896672249,0.819411039352417
0.03847573325037956,0.8247802257537842,0.040773503482341766,0.8188101053237915
0.03841621056199074,0.825381338596344,0.03945966064929962,0.821213960647583
0.038388319313526154,0.8261327147483826,0.03926018625497818,0.8230168223381042
0.03838212415575981,0.8247050642967224,0.03878122940659523,0.8245192170143127
0.03830572962760925,0.8258321285247803,0.038972821086645126,0.821213960647583
0.038280632346868515,0.8266586661338806,0.03882581740617752,0.8230168223381042
0.038202207535505295,0.8266586661338806,0.03888392075896263,0.8230168223381042
0.038250043988227844,0.8268840909004211,0.03898170217871666,0.8221153616905212
0.03811938315629959,0.8262078166007996,0.03903641179203987,0.8224158883094788
0.038162052631378174,0.8282365202903748,0.038968827575445175,0.82421875
0.03808797895908356,0.8271846175193787,0.03954148292541504,0.821213960647583
0.038081202656030655,0.8282365202903748,0.03884832188487053,0.82421875
0.03803352266550064,0.828086256980896,0.03869346156716347,0.821213960647583
0.03801783546805382,0.8286873698234558,0.03863944485783577,0.8236178159713745
0.0379350446164608,0.8268840909004211,0.03903660923242569,0.8215144276618958
0.03800296038389206,0.8265835046768188,0.03891056030988693,0.8224158883094788
0.03799436241388321,0.828086256980896,0.03895513340830803,0.82421875
0.03787608444690704,0.8282365202903748,0.03868314251303673,0.82421875
0.037882886826992035,0.8292884230613708,0.038731858134269714,0.8239182829856873
0.03781258314847946,0.8276354074478149,0.03886840119957924,0.8257211446762085
0.037815455347299576,0.8278608322143555,0.039051420986652374,0.8245192170143127
0.03780717775225639,0.8277857303619385,0.039299461990594864,0.8218148946762085
0.03766796365380287,0.828612208366394,0.03875228017568588,0.828125
0.03776710107922554,0.8283867835998535,0.03884837403893471,0.8257211446762085
0.037721309810876846,0.8295890092849731,0.03890875354409218,0.823317289352417
0.037721965461969376,0.8292133212089539,0.03899376094341278,0.825120210647583
0.03758499026298523,0.8294387459754944,0.03837965801358223,0.8254206776618958
0.037544265389442444,0.831242024898529,0.03979012742638588,0.8203125
0.037662435322999954,0.830190122127533,0.0387439951300621,0.821213960647583
0.0375889353454113,0.8303403854370117,0.03823947161436081,0.8230168223381042
0.037559639662504196,0.8299646973609924,0.03867073729634285,0.8209134340286255
0.03749724477529526,0.8298144340515137,0.03848447650671005,0.825120210647583
0.03750293329358101,0.8310917615890503,0.03834440931677818,0.8254206776618958
0.03742905333638191,0.8304906487464905,0.03882337361574173,0.8260216116905212
0.037495002150535583,0.8291381597518921,0.03940698131918907,0.8275240659713745
0.03739182651042938,0.830716073513031,0.0390167199075222,0.8209134340286255
0.03740721940994263,0.8310166001319885,0.038310542702674866,0.8236178159713745
0.03741524741053581,0.8293635845184326,0.03809475526213646,0.8269230723381042
0.03729473054409027,0.8316928148269653,0.03869396448135376,0.8224158883094788
0.03733047842979431,0.830190122127533,0.038083434104919434,0.8293269276618958
0.03726186603307724,0.8318431377410889,0.038571152836084366,0.8263221383094788
0.03726070001721382,0.8310166001319885,0.03814954310655594,0.828125
0.03717460110783577,0.8316928148269653,0.03875894844532013,0.8257211446762085
0.037173014134168625,0.8316928148269653,0.03832850232720375,0.8278245329856873
0.037158846855163574,0.830716073513031,0.03841207176446915,0.827223539352417
0.037119537591934204,0.8322188258171082,0.038925763219594955,0.8278245329856873
0.03711286187171936,0.8306409120559692,0.0384068563580513,0.8239182829856873
0.03712433576583862,0.8324441909790039,0.037923842668533325,0.8299278616905212
0.03705252334475517,0.8322939276695251,0.03803833946585655,0.8260216116905212
0.0371524803340435,0.830791175365448,0.03795475512742996,0.8293269276618958
0.03706594929099083,0.8325945138931274,0.03791245073080063,0.8287259340286255
0.037056174129247665,0.8327447772026062,0.038327790796756744,0.8275240659713745
0.03695143386721611,0.8327447772026062,0.03790706768631935,0.8284254670143127
0.03696466237306595,0.8334961533546448,0.03798440843820572,0.8257211446762085
0.03695998340845108,0.8336464166641235,0.038273438811302185,0.828125
0.03691292181611061,0.8337215185165405,0.038201943039894104,0.8293269276618958
0.03686106204986572,0.8338718414306641,0.03798849880695343,0.828125
0.03694339841604233,0.8323690891265869,0.03799023851752281,0.8275240659713745
0.036803603172302246,0.8345480561256409,0.03797309845685959,0.8275240659713745
0.036856576800346375,0.8330453038215637,0.03808636590838432,0.8299278616905212
0.03683600202202797,0.8331955671310425,0.03786357492208481,0.8275240659713745
0.036776795983314514,0.8324441909790039,0.038222309201955795,0.8260216116905212
0.03674151375889778,0.8338718414306641,0.03812495619058609,0.825120210647583
0.03673833981156349,0.8321436643600464,0.03796516731381416,0.828125
0.03668365254998207,0.8331204652786255,0.03787929192185402,0.8254206776618958
0.03675273060798645,0.832970142364502,0.037941329181194305,0.8302283883094788
0.03670289367437363,0.8335712552070618,0.03812307491898537,0.825120210647583
0.03665503114461899,0.8336464166641235,0.03781471028923988,0.827223539352417
0.03661607578396797,0.8351491689682007,0.03763918951153755,0.8278245329856873
0.03666022792458534,0.8333458304405212,0.038077037781476974,0.8263221383094788
0.036577075719833374,0.8352242708206177,0.03777196630835533,0.8278245329856873
0.03653833270072937,0.8337215185165405,0.03919822722673416,0.8254206776618958
0.03653645142912865,0.833420991897583,0.038004375994205475,0.828125
0.03652246296405792,0.8352242708206177,0.03803301975131035,0.8287259340286255
0.036502037197351456,0.8352242708206177,0.03803875297307968,0.8293269276618958
0.036580558866262436,0.8336464166641235,0.03762972727417946,0.8326321840286255
0.03646775335073471,0.8334961533546448,0.03762374445796013,0.8284254670143127
0.03640318289399147,0.8336464166641235,0.037460364401340485,0.831129789352417
0.036491911858320236,0.8340221047401428,0.037528976798057556,0.8305288553237915
0.03647701442241669,0.8353745341300964,0.037774279713630676,0.8305288553237915
0.03641599044203758,0.8349988460540771,0.03781483694911003,0.8278245329856873
0.0363658145070076,0.8353745341300964,0.037615712732076645,0.828125
0.03643527626991272,0.8353745341300964,0.038149647414684296,0.8269230723381042
0.03638660907745361,0.8343226313591003,0.03758789598941803,0.8308293223381042
0.036352016031742096,0.8349988460540771,0.03783373162150383,0.8296273946762085
0.03633726015686989,0.8348485827445984,0.03753918781876564,0.8305288553237915
0.03625135496258736,0.835599958896637,0.03755372017621994,0.8299278616905212
0.036304425448179245,0.8349988460540771,0.037811703979969025,0.8278245329856873
0.036219365894794464,0.8348485827445984,0.03925605118274689,0.821213960647583
0.03620293363928795,0.8344728946685791,0.03760714456439018,0.8308293223381042
0.03619062155485153,0.8350740075111389,0.03789455071091652,0.8314303159713745
0.03623005002737045,0.8348485827445984,0.03744456171989441,0.8287259340286255
0.036161646246910095,0.835599958896637,0.03820127993822098,0.8239182829856873
0.036119867116212845,0.8368021845817566,0.03766399994492531,0.828125
0.036157816648483276,0.8356751203536987,0.03765004500746727,0.8299278616905212
0.03614770248532295,0.836050808429718,0.03752793371677399,0.829026460647583
0.036224134266376495,0.8359005451202393,0.03756526857614517,0.8317307829856873
0.03601356968283653,0.8374783992767334,0.03808516636490822,0.8260216116905212
0.03613276779651642,0.8362762331962585,0.037543293088674545,0.8323317170143127
0.03606880456209183,0.8371778726577759,0.03769327700138092,0.829026460647583
0.03608915954828262,0.8368772864341736,0.03751073032617569,0.8305288553237915
0.03604504093527794,0.8367270231246948,0.03737594559788704,0.8302283883094788
0.035968486219644547,0.8366518616676331,0.037429384887218475,0.829026460647583
0.03595167025923729,0.8343977928161621,0.03753644973039627,0.8317307829856873
0.03593327850103378,0.8362010717391968,0.03765209764242172,0.827223539352417
0.036018360406160355,0.836050808429718,0.03785157576203346,0.8269230723381042
0.03589966148138046,0.8370275497436523,0.0374816469848156,0.8302283883094788
0.035885438323020935,0.8383800387382507,0.03753884881734848,0.8323317170143127
0.035862911492586136,0.8383800387382507,0.0373678095638752,0.83203125
0.03586934879422188,0.8358253836631775,0.03732898086309433,0.8326321840286255
0.03584020584821701,0.835599958896637,0.037232838571071625,0.831129789352417
0.03586522489786148,0.8362762331962585,0.03720301017165184,0.8299278616905212
0.035785917192697525,0.8380043506622314,0.037291448563337326,0.8305288553237915
0.03574178367853165,0.8374783992767334,0.03728523105382919,0.8323317170143127
0.035822074860334396,0.8381546139717102,0.03783906623721123,0.8263221383094788
0.03582069277763367,0.838229775428772,0.037459924817085266,0.8269230723381042
0.03577914461493492,0.8381546139717102,0.037684909999370575,0.828125
0.03571311756968498,0.8375535607337952,0.03786668926477432,0.828125
0.035664062947034836,0.8377789258956909,0.0379432737827301,0.8257211446762085
0.035712726414203644,0.8383800387382507,0.037374891340732574,0.8293269276618958
0.03569432720541954,0.838304877281189,0.03704360872507095,0.8332331776618958
0.03565610572695732,0.8362010717391968,0.03734355419874191,0.8323317170143127
0.03562963753938675,0.8374032378196716,0.03703320398926735,0.8326321840286255
0.035639140754938126,0.8368021845817566,0.03741634264588356,0.8308293223381042
0.03567291051149368,0.8374783992767334,0.03732352703809738,0.8305288553237915
0.035645369440317154,0.8374783992767334,0.037109050899744034,0.8305288553237915
0.03558479994535446,0.8374032378196716,0.03788398206233978,0.8254206776618958
0.03560181334614754,0.8385303020477295,0.037589821964502335,0.8287259340286255
0.03553086519241333,0.8396573662757874,0.03743712604045868,0.8293269276618958
0.03559205308556557,0.8399579524993896,0.03721250593662262,0.831129789352417
0.03551460802555084,0.8371027112007141,0.03753659501671791,0.8296273946762085
0.03555796667933464,0.8393568396568298,0.037628017365932465,0.8296273946762085
0.035557687282562256,0.8365015983581543,0.03753187879920006,0.8296273946762085
0.03539865091443062,0.8395071029663086,0.03734134882688522,0.831129789352417
0.03542342036962509,0.8381546139717102,0.03693152219057083,0.8323317170143127
0.03523103520274162,0.8428882956504822,0.03691583126783371,0.8305288553237915
0.03502273187041283,0.841385543346405,0.036910828202962875,0.8338341116905212
0.034915726631879807,0.8413103818893433,0.036540351808071136,0.8341346383094788
0.03489232435822487,0.8427379727363586,0.03678591921925545,0.8323317170143127
0.03485738858580589,0.8424374461174011,0.0369441956281662,0.8302283883094788
0.03476383909583092,0.8425126075744629,0.0368204265832901,0.8335336446762085
0.0347738191485405,0.8433390855789185,0.03662530332803726,0.83203125
0.034751180559396744,0.8417612314224243,0.03670106083154678,0.8302283883094788
0.034683048725128174,0.8422871828079224,0.036623552441596985,0.8359375
0.03469526767730713,0.8423622846603394,0.036645542830228806,0.8308293223381042
0.03471099212765694,0.8431888222694397,0.03673610836267471,0.8305288553237915
0.03474513813853264,0.8425126075744629,0.03672478348016739,0.8347355723381042
0.034667834639549255,0.8425126075744629,0.03694232925772667,0.8302283883094788
0.03470466658473015,0.8437899351119995,0.03649007901549339,0.8371394276618958
0.03455387428402901,0.8442407250404358,0.036730166524648666,0.8338341116905212
0.0345887765288353,0.8419114947319031,0.03661435842514038,0.8341346383094788
0.03453892469406128,0.843564510345459,0.036568354815244675,0.8323317170143127
0.03460181504487991,0.8428131341934204,0.03673337399959564,0.832932710647583
0.03453420102596283,0.8439401984214783,0.03629074990749359,0.8344351053237915
0.03454116731882095,0.8445413112640381,0.03680167719721794,0.8317307829856873
0.03450052812695503,0.8453677892684937,0.0365535169839859,0.83203125
0.034465666860342026,0.8446164131164551,0.03677339479327202,0.832932710647583
0.03445758670568466,0.8444661498069763,0.0367896668612957,0.8335336446762085
0.034464363008737564,0.844090461730957,0.036709003150463104,0.829026460647583
0.0344645194709301,0.8419865965843201,0.03629489988088608,0.8362379670143127
0.0344674326479435,0.8452926874160767,0.03651564568281174,0.8326321840286255
0.03442534804344177,0.8440153002738953,0.03667087107896805,0.8317307829856873
0.03433315083384514,0.8437147736549377,0.03698844835162163,0.8338341116905212
0.03431960940361023,0.8440153002738953,0.036596037447452545,0.8305288553237915
0.03428284823894501,0.8454429507255554,0.03688100725412369,0.831129789352417
0.0343618243932724,0.8459689021110535,0.03700970858335495,0.8317307829856873
0.034394100308418274,0.8434142470359802,0.03610312193632126,0.8362379670143127
0.03426487743854523,0.8447666764259338,0.036260269582271576,0.836838960647583
0.03434271365404129,0.8437899351119995,0.036573488265275955,0.8305288553237915
0.03429770469665527,0.8455932140350342,0.03631420060992241,0.8359375
0.03422974422574043,0.8463445901870728,0.036750517785549164,0.8314303159713745
0.03420652821660042,0.8477721810340881,0.036281146109104156,0.835036039352417
0.03431050479412079,0.8454429507255554,0.0363667793571949,0.8335336446762085
0.03429482504725456,0.8450672626495361,0.03645080700516701,0.8338341116905212
0.034290511161088943,0.8447666764259338,0.03630433231592178,0.8338341116905212
0.03419262170791626,0.8443909883499146,0.03651592507958412,0.8353365659713745
0.03422170877456665,0.8473213911056519,0.0363195464015007,0.8344351053237915
0.03413565829396248,0.8470208048820496,0.036327753216028214,0.8371394276618958
0.03410826995968819,0.8455180525779724,0.03661474213004112,0.831129789352417
0.03409528359770775,0.8453677892684937,0.03620006889104843,0.8356370329856873
0.03411184996366501,0.8455180525779724,0.03633519634604454,0.8347355723381042
0.03412719443440437,0.8455932140350342,0.03642180934548378,0.8362379670143127
0.03411612659692764,0.846720278263092,0.036116939038038254,0.8353365659713745
0.0340915322303772,0.8452175259590149,0.036345697939395905,0.8317307829856873
0.034074362367391586,0.8453677892684937,0.036359746009111404,0.8362379670143127
0.033998630940914154,0.846795380115509,0.0364668034017086,0.8332331776618958
0.03401944786310196,0.8471710681915283,0.03653664141893387,0.8323317170143127
0.034036051481962204,0.8470208048820496,0.03616064786911011,0.8344351053237915
0.03401676565408707,0.8460440039634705,0.036268413066864014,0.8323317170143127
0.03403090313076973,0.8449921011924744,0.03637928143143654,0.8347355723381042
0.034052036702632904,0.8472462296485901,0.03644276410341263,0.8344351053237915
0.033940114080905914,0.8481478691101074,0.036623116582632065,0.8332331776618958
0.03397061303257942,0.8457434773445129,0.03641914576292038,0.8299278616905212
0.033961620181798935,0.8481478691101074,0.036393191665410995,0.8338341116905212
0.03390895202755928,0.8479224443435669,0.036152586340904236,0.8377403616905212
0.03395090252161026,0.8472462296485901,0.03634950891137123,0.8377403616905212
0.03392193093895912,0.8472462296485901,0.036274202167987823,0.835036039352417
0.03391563892364502,0.8465700149536133,0.036401066929101944,0.8332331776618958
0.03392471373081207,0.8469457030296326,0.036323223263025284,0.8338341116905212
0.03386908397078514,0.8476970195770264,0.03619169816374779,0.8335336446762085
0.03381431847810745,0.8477721810340881,0.03613925725221634,0.8359375
0.03383906930685043,0.8470208048820496,0.03633067011833191,0.832932710647583
0.03382182866334915,0.8474716544151306,0.03631160035729408,0.832932710647583
0.03387240320444107,0.8484483957290649,0.03612447530031204,0.8356370329856873
0.033775441348552704,0.8499511480331421,0.03652190417051315,0.832932710647583
0.0337483212351799,0.8477721810340881,0.036595847457647324,0.8338341116905212
0.03380256146192551,0.8491997718811035,0.036444954574108124,0.8323317170143127
0.03370803967118263,0.8476970195770264,0.03641635924577713,0.8380408883094788
0.03373908996582031,0.8481478691101074,0.03655964881181717,0.8317307829856873
0.03372596949338913,0.8484483957290649,0.036228131502866745,0.8353365659713745
0.03371318057179451,0.8493500351905823,0.03612865135073662,0.8362379670143127
0.0336773581802845,0.848899245262146,0.03600587695837021,0.8344351053237915
0.033734261989593506,0.8498760461807251,0.03595598414540291,0.8383413553237915
0.03376656025648117,0.848899245262146,0.035987354815006256,0.8347355723381042
0.03372460603713989,0.8481478691101074,0.03598063811659813,0.8365384340286255
0.03366376832127571,0.8484483957290649,0.036063067615032196,0.8362379670143127
0.03365236148238182,0.8493500351905823,0.03624531254172325,0.832932710647583
0.0337054617702961,0.8485235571861267,0.03632977977395058,0.8377403616905212
0.03364762291312218,0.8500263094902039,0.03668968379497528,0.8341346383094788
0.03366878256201744,0.8485987186431885,0.03610317409038544,0.8374398946762085
0.033682629466056824,0.848373293876648,0.03633667528629303,0.8347355723381042
